0.1471795	0.7386965	0.23188604
0.14632912	0.7430147	0.23116641
0.1445	0.7430147	0.22884387
0.14370371	0.7468491	0.22812511
0.14243901	0.7493491	0.22669601
0.14072289	0.7493491	0.22448657
0.13904764	0.7493491	0.22232023
0.13741177	0.7493491	0.22019584
0.13627906	0.75108826	0.21884602
0.1351724	0.7539454	0.21758714
0.13363636	0.7539454	0.2155669
0.13213482	0.7539454	0.21358424
0.13066667	0.7539454	0.2116381
0.12967034	0.7619454	0.21056075
0.12826087	0.7619454	0.20867607
0.12688172	0.7619454	0.2068251
0.12595744	0.7636845	0.20569079
0.12505265	0.76542366	0.2045769
0.123749994	0.76542366	0.20281054
0.122474216	0.76542366	0.20107473
0.12163262	0.7682808	0.20008296
0.12080809	0.7700199	0.19905525
0.1196	0.7700199	0.19739483
0.118415855	0.7700199	0.19576211
0.11803923	0.77349234	0.19532512
0.116893195	0.77349234	0.19373704
0.115769245	0.77349234	0.19217479
0.11466668	0.77349234	0.19063778
0.11396227	0.77410775	0.18959314
0.11364487	0.77638984	0.1891778
0.11259259	0.77638984	0.18770279
0.11155964	0.77638984	0.1862508
0.11090909	0.77700526	0.18527842
0.109909914	0.77700526	0.18386829
0.109285705	0.7776206	0.18293157
0.1083186	0.7776206	0.18156134
0.107719295	0.77823603	0.18065861
0.10678261	0.77823603	0.17932653
0.105862066	0.77823603	0.17801407
0.104957275	0.77823603	0.17672084
0.10440679	0.7788514	0.17588362
0.10352942	0.7788514	0.17462525
0.102666676	0.7788514	0.17338488
0.10214875	0.7794668	0.17259222
0.10163936	0.78008217	0.17181228
0.10113821	0.7806976	0.17104468
0.10064516	0.78131294	0.17028913
0.10015998	0.78192824	0.16954543
0.10000001	0.7843619	0.16935378
0.09921259	0.7843619	0.16821262
0.0984375	0.7843619	0.16708682
0.09767443	0.7843619	0.16597612
0.09692308	0.7843619	0.16488022
0.09618321	0.7843619	0.16379876
0.095454544	0.7843619	0.16273156
0.094736844	0.7843619	0.16167824
0.094029844	0.7843619	0.16063859
0.09333334	0.7843619	0.15961231
0.09264707	0.7843619	0.15859918
0.09197081	0.7843619	0.1575989
0.09130434	0.7843619	0.15661123
0.09064749	0.7843619	0.15563598
0.09	0.7843619	0.15467288
0.0893617	0.7843619	0.15372169
0.08873239	0.7843619	0.15278222
0.088111885	0.7843619	0.15185426
0.087500006	0.7843619	0.15093754
0.08689655	0.7843619	0.15003192
0.08630137	0.7843619	0.1491372
0.085714296	0.7843619	0.14825308
0.08513513	0.7843619	0.14737952
0.084563754	0.7843619	0.14651623
0.084	0.7843619	0.14566308
0.08344371	0.7843619	0.14481984
0.08289474	0.7843619	0.14398639
0.08235295	0.7843619	0.14316253
0.08181818	0.7843619	0.14234811
0.08129031	0.7843619	0.14154296
0.08076923	0.7843619	0.14074689
0.080254786	0.7843619	0.13995981
0.079746835	0.7843619	0.13918152
0.079245284	0.7843619	0.13841191
0.07875001	0.7843619	0.1376508
0.07826086	0.7843619	0.13689806
0.07777777	0.7843619	0.13615355
0.07730062	0.7843619	0.13541715
0.07682927	0.7843619	0.1346887
0.07636364	0.7843619	0.13396811
0.07590362	0.7843619	0.1332552
0.0754491	0.7843619	0.13254991
0.07500001	0.7843619	0.13185209
0.07455621	0.7843619	0.1311616
0.07435295	0.7858434	0.13088445
0.07391813	0.7858434	0.13020626
0.073488384	0.7858434	0.1295351
0.07306358	0.7858434	0.12887086
0.072643675	0.7858434	0.12821344
0.07222857	0.7858434	0.12756272
0.07181818	0.7858434	0.12691861
0.07141243	0.7858434	0.126281
0.07101123	0.7858434	0.12564978
0.070614524	0.7858434	0.12502491
0.07022222	0.7858434	0.12440623
0.06983425	0.7858434	0.12379368
0.06945056	0.7858434	0.123187155
0.06907103	0.7858434	0.122586586
0.06869566	0.7858434	0.12199185
0.06832433	0.7858434	0.121402875
0.06795699	0.7858434	0.12081963
0.06759358	0.7858434	0.12024194
0.06723405	0.7858434	0.11966982
0.06687831	0.7858434	0.119103104
0.06652632	0.7858434	0.11854176
0.06617801	0.7858434	0.11798575
0.06583334	0.7858434	0.11743489
0.06549222	0.7858434	0.116889216
0.06515463	0.7858434	0.1163486
0.06482052	0.7858434	0.11581297
0.06448979	0.7858434	0.11528229
0.06416245	0.7858434	0.114756435
0.06383839	0.7858434	0.11423542
0.06351758	0.7858434	0.11371911
0.063200004	0.7858434	0.11320747
0.06288557	0.7858434	0.11270043
0.06257426	0.7858434	0.11219794
0.062266015	0.7858434	0.111699924
0.061960787	0.7858434	0.11120633
0.061658535	0.7858434	0.1107171
0.061359223	0.7858434	0.110232174
0.061062798	0.7858434	0.109751485
0.060769238	0.7858434	0.10927499
0.060478464	0.7858434	0.108802624
0.060190488	0.7858434	0.10833435
0.05990522	0.7858434	0.10787008
0.05962264	0.7858434	0.10740982
0.059342727	0.7858434	0.10695346
0.059065424	0.7858434	0.106501006
0.058790695	0.7858434	0.10605236
0.058518514	0.7858434	0.10560749
0.05824884	0.7858434	0.10516637
0.057981655	0.7858434	0.10472891
0.057716895	0.7858434	0.10429508
0.05763636	0.78758246	0.1041941
0.057375573	0.78758246	0.10376606
0.057117116	0.78758246	0.10334152
0.05686099	0.78758246	0.10292051
0.056607142	0.78758246	0.1025029
0.05635556	0.78758246	0.10208867
0.0561062	0.78758246	0.10167779
0.055859033	0.78758246	0.10127022
0.05561403	0.78758246	0.10086591
0.05537118	0.78758246	0.10046483
0.055130433	0.78758246	0.10006693
0.054891776	0.78758246	0.09967218
0.054655172	0.78758246	0.099280566
0.05442061	0.78758246	0.09889201
0.054188043	0.78758246	0.098506495
0.053957447	0.78758246	0.09812397
0.053728815	0.78758246	0.09774442
0.053502113	0.78758246	0.09736783
0.053277317	0.78758246	0.0969941
0.05305439	0.78758246	0.09662328
0.052833337	0.78758246	0.09625526
0.052614115	0.78758246	0.09589007
0.052396692	0.78758246	0.095527604
0.05218106	0.78758246	0.09516791
0.051967215	0.78758246	0.094810925
0.051755104	0.78758246	0.094456606
0.051544715	0.78758246	0.09410493
0.05133604	0.78758246	0.093755886
0.05112903	0.78758246	0.09340941
0.05092369	0.78758246	0.0930655
0.050719995	0.78758246	0.09272412
0.050517935	0.78758246	0.09238525
0.050317463	0.78758246	0.09204885
0.050118577	0.78758246	0.091714896
0.050078735	0.78906393	0.09166807
0.04988236	0.78906393	0.09133793
0.0496875	0.78906393	0.09101014
0.04949416	0.78906393	0.09068473
0.04930233	0.78906393	0.09036163
0.049111966	0.78906393	0.090040855
0.04892307	0.78906393	0.08972235
0.04873563	0.78906393	0.08940606
0.048549622	0.78906393	0.08909204
0.04836502	0.78906393	0.088780195
0.04818182	0.78906393	0.08847053
0.048000008	0.78906393	0.08816304
0.04781955	0.78906393	0.08785769
0.047640443	0.78906393	0.08755445
0.047462683	0.78906393	0.08725329
0.047286242	0.78906393	0.08695421
0.04711111	0.78906393	0.08665718
0.046937265	0.78906393	0.08636217
0.046764713	0.78906393	0.08606917
0.04659341	0.78906393	0.08577816
0.046423364	0.78906393	0.0854891
0.046254538	0.78906393	0.08520201
0.046086956	0.78906393	0.08491683
0.04592058	0.78906393	0.08463356
0.045755398	0.78906393	0.08435219
0.045591403	0.78906393	0.08407269
0.04542857	0.78906393	0.08379501
0.04526691	0.78906393	0.08351919
0.04510638	0.78906393	0.08324518
0.044947	0.78906393	0.08297296
0.044788733	0.78906393	0.082702525
0.044631578	0.78906393	0.08243385
0.044475526	0.78906393	0.08216692
0.044320565	0.78906393	0.081901714
0.04416667	0.78906393	0.081638224
0.04401384	0.78906393	0.08137642
0.04386207	0.78906393	0.081116304
0.043711342	0.78906393	0.08085784
0.04356165	0.78906393	0.080601014
0.04341297	0.78906393	0.08034584
0.04326531	0.78906393	0.080092266
0.043118645	0.78906393	0.079840295
0.04297297	0.78906393	0.0795899
0.042828284	0.78906393	0.07934108
0.042684566	0.78906393	0.07909383
0.042541806	0.78906393	0.0788481
0.0424	0.78906393	0.07860389
0.04225914	0.78906393	0.07836121
0.042251654	0.79173064	0.07837239
0.042112213	0.79173064	0.078131884
0.041973688	0.79173064	0.07789287
0.041836068	0.79173064	0.077655286
0.041699354	0.79173064	0.077419184
0.041563522	0.79173064	0.07718449
0.04155844	0.7938359	0.07719588
0.04142395	0.7938359	0.076963276
0.041290317	0.7938359	0.07673208
0.041157555	0.7938359	0.07650228
0.041025642	0.7938359	0.076273836
0.04089457	0.7938359	0.076046765
0.04076433	0.7938359	0.075821035
0.040634923	0.7938359	0.07559666
0.04050633	0.7938359	0.07537359
0.040378552	0.7938359	0.07515186
0.040251575	0.7938359	0.07493141
0.04012539	0.7938359	0.07471226
0.04	0.7938359	0.07449441
0.03987539	0.7938359	0.07427782
0.03975155	0.7938359	0.07406247
0.039628487	0.7938359	0.073848374
0.039506175	0.7938359	0.07363552
0.03938462	0.7938359	0.07342389
0.039263807	0.7938359	0.07321348
0.03914373	0.7938359	0.073004276
0.03902439	0.7938359	0.07279627
0.038905777	0.7938359	0.07258943
0.03878788	0.7938359	0.07238377
0.038670696	0.7938359	0.07217929
0.038554214	0.7938359	0.07197595
0.03843844	0.7938359	0.07177376
0.038323354	0.7938359	0.0715727
0.03820895	0.7938359	0.071372755
0.03809524	0.7938359	0.07117395
0.03798219	0.7938359	0.07097624
0.037869822	0.7938359	0.070779614
0.037758116	0.7938359	0.070584096
0.037647065	0.7938359	0.07038965
0.037536655	0.7938359	0.07019628
0.037426904	0.7938359	0.07000396
0.037317783	0.7938359	0.0698127
0.037325587	0.7944513	0.06981808
0.037217397	0.7944513	0.069628425
0.03710983	0.7944513	0.0694398
0.03700288	0.7944513	0.069252186
0.03689655	0.7944513	0.06906559
0.036790833	0.7944513	0.06887999
0.036685716	0.7944513	0.06869541
0.036581196	0.7944513	0.0685118
0.036477275	0.7944513	0.06832917
0.03637394	0.7944513	0.06814752
0.036271185	0.7944513	0.06796684
0.03628169	0.79506665	0.06797758
0.036292132	0.79654825	0.06800722
0.036190476	0.79654825	0.06782838
0.03608939	0.79654825	0.0676505
0.035988864	0.79654825	0.06747354
0.036	0.7971636	0.06748573
0.035900272	0.7971636	0.06731017
0.0358011	0.7971636	0.06713553
0.03570248	0.7971636	0.06696179
0.035604402	0.7971636	0.06678894
0.035506852	0.7971636	0.06661698
0.035409834	0.7971636	0.06644592
0.035313353	0.7971636	0.06627572
0.03521739	0.7971636	0.06610641
0.03512195	0.7971636	0.06593795
0.035027023	0.7971636	0.06577034
0.034932617	0.7971636	0.06560361
0.03483871	0.7971636	0.0654377
0.034745306	0.7971636	0.065272644
0.03465241	0.7971636	0.0651084
0.034559995	0.7971636	0.064945005
0.03446809	0.7971636	0.06478241
0.03437666	0.7971636	0.06462064
0.034285717	0.7971636	0.064459674
0.03419525	0.7971636	0.06429952
0.034105267	0.7971636	0.06414014
0.034015745	0.7971636	0.063981555
0.033926703	0.7971636	0.06382376
0.03383812	0.7971636	0.06366674
0.03375	0.7971636	0.063510485
0.033662334	0.7971636	0.063355014
0.03357513	0.7971636	0.063200295
0.033488378	0.7971636	0.06304633
0.033402056	0.7971636	0.06289311
0.03331619	0.7971636	0.06274064
0.033230774	0.7971636	0.0625889
0.03314578	0.7971636	0.062437907
0.033061218	0.7971636	0.062287636
0.0329771	0.7971636	0.062138084
0.032893404	0.7971636	0.061989244
0.03281013	0.7971636	0.061841115
0.032727275	0.7971636	0.061693702
0.032644838	0.7971636	0.06154701
0.032562807	0.7971636	0.06140099
0.032481205	0.7971636	0.06125566
0.0324	0.7971636	0.06111103
0.0323192	0.7971636	0.060967073
0.032238804	0.7971636	0.060823802
0.032158803	0.7971636	0.060681194
0.03207921	0.7971636	0.060539264
0.032	0.7971636	0.060397997
0.031921186	0.7971636	0.060257368
0.031842757	0.7971636	0.060117416
0.03176471	0.7971636	0.059978116
0.03168704	0.7971636	0.05983945
0.03160976	0.7971636	0.059701428
0.031532846	0.7971636	0.059564043
0.031456314	0.7971636	0.059427284
0.031380147	0.7971636	0.059291158
0.03130435	0.7971636	0.05915565
0.031228917	0.7971636	0.05902076
0.03115385	0.7971636	0.05888649
0.03107914	0.7971636	0.05875283
0.031004785	0.7971636	0.058619775
0.03093079	0.7971636	0.05848733
0.030857148	0.7971636	0.058355473
0.030783849	0.7971636	0.058224216
0.0307109	0.7971636	0.058093533
0.030638296	0.7971636	0.057963446
0.030566039	0.7971636	0.057833944
0.030494118	0.7971636	0.05770503
0.030422537	0.7971636	0.057576668
0.030351289	0.7971636	0.057448894
0.030280376	0.7971636	0.05732168
0.030209795	0.7971636	0.05719502
0.030139538	0.7971636	0.05706893
0.030069608	0.7971636	0.056943398
0.029999997	0.7971636	0.056818403
0.029930713	0.7971636	0.05669398
0.029861754	0.7971636	0.05657009
0.029793102	0.7971636	0.056446735
0.029724771	0.7971636	0.056323916
0.029656751	0.7971636	0.05620164
0.029589038	0.7971636	0.056079883
0.029521637	0.7971636	0.05595866
0.029454544	0.7971636	0.05583797
0.02938776	0.7971636	0.055717796
0.029321272	0.7971636	0.05559813
0.029255081	0.7971636	0.05547898
0.029189192	0.7971636	0.055360336
0.029123595	0.7971636	0.055242203
0.029058296	0.7971636	0.055124577
0.02899329	0.7971636	0.055007454
0.028928569	0.7971636	0.054890823
0.028864145	0.7971636	0.054774687
0.0288	0.7971636	0.054659046
0.02873614	0.7971636	0.054543875
0.028672569	0.7971636	0.05442922
0.028609274	0.7971636	0.05431502
0.028546251	0.7971636	0.054201312
0.028483517	0.7971636	0.05408807
0.028421052	0.7971636	0.05397531
0.028358866	0.7971636	0.05386302
0.028296942	0.7971636	0.053751186
0.028235294	0.7971636	0.053639818
0.028173912	0.7971636	0.053528924
0.028112797	0.7971636	0.053418472
0.028051948	0.7971636	0.05330849
0.02799136	0.7971636	0.053198952
0.027931035	0.7971636	0.053089872
0.027870968	0.7971636	0.052981228
0.027811162	0.7971636	0.052873027
0.027751608	0.7971636	0.05276528
0.02769231	0.7971636	0.05265796
0.027633261	0.7971636	0.05255108
0.027574468	0.7971636	0.052444633
0.027515924	0.7971636	0.05233862
0.027457628	0.7971636	0.052233037
0.027399577	0.7971636	0.052127875
0.027341772	0.7971636	0.052023128
0.02728421	0.7971636	0.051918812
0.027226891	0.7971636	0.051814914
0.027169809	0.7971636	0.05171143
0.02711297	0.7971636	0.051608354
0.027056372	0.7971636	0.0515057
0.027000003	0.7971636	0.051403448
0.026943868	0.7971636	0.0513016
0.026887972	0.7971636	0.051200155
0.026832294	0.7971636	0.051099118
0.026776858	0.7971636	0.05099846
0.026721649	0.7971636	0.050898217
0.026666664	0.7971636	0.05079836
0.026611913	0.7971636	0.0506989
0.02655738	0.7971636	0.050599825
0.026503067	0.7971636	0.050501138
0.02644898	0.7971636	0.050402835
0.02639511	0.7971636	0.05030491
0.026341463	0.7971636	0.050207365
0.02628803	0.7971636	0.050110202
0.026234822	0.7971636	0.050013423
0.026181817	0.7971636	0.049917005
0.026129032	0.7971636	0.049820967
0.026076462	0.7971636	0.049725294
0.026024098	0.7971636	0.049629983
0.025971942	0.7971636	0.04953505
0.025919998	0.7971636	0.049440466
0.025868263	0.7971636	0.049346257
0.025816733	0.7971636	0.049252395
0.025765408	0.7971636	0.049158894
0.025714288	0.7971636	0.049065743
0.025663365	0.7971636	0.04897295
0.02561265	0.7971636	0.04888051
0.02556213	0.7971636	0.048788406
0.025511809	0.7971636	0.04869667
0.025461689	0.7971636	0.048605256
0.0254902	0.79883033	0.048664007
0.02551859	0.800497	0.04872254
0.02546875	0.800497	0.048631605
0.025419105	0.800497	0.048541006
0.025369646	0.800497	0.04845074
0.025320388	0.800497	0.048360813
0.02527132	0.800497	0.048271228
0.025222437	0.800497	0.04818196
0.02517374	0.800497	0.04809303
0.025125239	0.800497	0.048004422
0.025076924	0.800497	0.047916155
0.025028793	0.800497	0.047828194
0.024980843	0.800497	0.047740556
0.024933076	0.800497	0.047653254
0.0248855	0.800497	0.047566257
0.024838096	0.800497	0.04747958
0.024790876	0.800497	0.047393218
0.024743836	0.800497	0.04730718
0.02469697	0.800497	0.04722144
0.0247259	0.8022361	0.047280956
0.024679245	0.8022361	0.047195576
0.02463277	0.8022361	0.047110505
0.024586465	0.8022361	0.047025748
0.02454034	0.8022361	0.0469413
0.024494378	0.8022361	0.046857137
0.024448596	0.8022361	0.046773285
0.024402983	0.8022361	0.046689738
0.02435754	0.8022361	0.046606477
0.024312267	0.8022361	0.046523526
0.024267163	0.8022361	0.046440862
0.024222221	0.8022361	0.046358496
0.024177447	0.8022361	0.04627642
0.024132838	0.8022361	0.046194628
0.024088394	0.8022361	0.04611313
0.024044119	0.8022361	0.04603192
0.023999998	0.8022361	0.045950994
0.023956046	0.8022361	0.045870353
0.02391225	0.8022361	0.04579
0.023868613	0.8022361	0.04570992
0.023825137	0.8022361	0.04563012
0.023781814	0.8022361	0.045550615
0.023738656	0.8022361	0.045471366
0.023695653	0.8022361	0.045392398
0.023652803	0.8022361	0.045313705
0.023610108	0.8022361	0.045235295
0.023567569	0.8022361	0.04515714
0.023525178	0.8022361	0.045079265
0.023482945	0.8022361	0.04500165
0.023440862	0.8022361	0.044924315
0.023398926	0.8022361	0.04484724
0.023357144	0.8022361	0.044770423
0.023315506	0.8022361	0.04469388
0.023274027	0.8022361	0.044617582
0.023232682	0.8022361	0.04454155
0.023191493	0.8022361	0.04446578
0.023150442	0.8022361	0.04439027
0.02310954	0.8022361	0.044315018
0.02306878	0.8022361	0.044240013
0.023028169	0.8022361	0.04416527
0.022987695	0.8022361	0.04409077
0.02294737	0.8022361	0.044016533
0.022907179	0.8022361	0.043942533
0.022867132	0.8022361	0.04386879
0.022827227	0.8022361	0.04379529
0.02278746	0.8022361	0.043722037
0.022747826	0.8022361	0.04364903
0.022708332	0.8022361	0.043576263
0.022668976	0.8022361	0.043503746
0.022629756	0.8022361	0.043431465
0.022590673	0.8022361	0.043359417
0.022551723	0.8022361	0.04328762
0.022512907	0.8022361	0.043216057
0.02247423	0.8022361	0.043144733
0.022435676	0.8022361	0.04307364
0.022397261	0.8022361	0.04300278
0.022358976	0.8022361	0.042932156
0.022320818	0.8022361	0.042861763
0.022282794	0.8022361	0.0427916
0.022244899	0.8022361	0.042721666
0.02220713	0.8022361	0.04265196
0.022169493	0.8022361	0.04258248
0.02213198	0.8022361	0.04251323
0.022094596	0.8022361	0.0424442
0.022057338	0.8022361	0.042375397
0.022020202	0.8022361	0.042306826
0.021983195	0.8022361	0.042238463
0.02194631	0.8022361	0.04217032
0.02190955	0.8022361	0.042102408
0.02187291	0.8022361	0.042034708
0.021836394	0.8022361	0.04196722
0.021799998	0.8022361	0.041899964
0.021763727	0.8022361	0.041832913
0.021727577	0.8022361	0.04176607
0.021691542	0.8022361	0.041699454
0.021655627	0.8022361	0.041633043
0.021619832	0.8022361	0.041566838
0.021584159	0.8022361	0.04150086
0.021548603	0.8022361	0.041435074
0.021513157	0.8022361	0.041369505
0.02147783	0.8022361	0.04130414
0.021442624	0.8022361	0.04123899
0.021407528	0.8022361	0.041174036
0.021372555	0.8022361	0.04110929
0.021337682	0.8022361	0.041044746
0.021302931	0.8022361	0.040980406
0.021268291	0.8022361	0.040916268
0.021233765	0.8022361	0.040852327
0.021199355	0.8022361	0.040788595
0.02116505	0.8022361	0.040725045
0.021130858	0.8022361	0.040661704
0.021096772	0.8022361	0.04059856
0.021062803	0.8022361	0.040535606
0.021028938	0.8022361	0.040472854
0.020995183	0.8022361	0.040410295
0.02096154	0.8022361	0.04034793
0.020928	0.8022361	0.04028575
0.020894568	0.8022361	0.040223762
0.020861246	0.8022361	0.040161967
0.020828027	0.8022361	0.04010037
0.020794913	0.8022361	0.040038954
0.020761905	0.8022361	0.039977726
0.020729	0.8022361	0.03991669
0.0206962	0.8022361	0.039855834
0.02066351	0.8022361	0.039795164
0.020630915	0.8022361	0.039734684
0.020598426	0.8022361	0.03967438
0.020566037	0.8022361	0.039614264
0.020533752	0.8022361	0.039554328
0.020501565	0.8022361	0.03949457
0.020469485	0.8022361	0.039435007
0.020437501	0.8022361	0.039375607
0.020405615	0.8022361	0.03931639
0.02037383	0.8022361	0.03925736
0.020342149	0.8022361	0.039198495
0.020310557	0.8022361	0.03913981
0.020279068	0.8022361	0.039081298
0.02024768	0.8022361	0.039022967
0.020216381	0.8022361	0.038964804
0.020185187	0.8022361	0.03890682
0.020154083	0.8022361	0.03884901
0.02012308	0.8022361	0.03879137
0.020092167	0.8022361	0.038733896
0.02006135	0.8022361	0.03867659
0.020030627	0.8022361	0.038619462
0.02	0.8022361	0.0385625
0.019969465	0.8022361	0.038505703
0.019939024	0.8022361	0.03844907
0.019908676	0.8022361	0.038392615
0.019878423	0.8022361	0.03833632
0.019848255	0.8022361	0.038280185
0.019818181	0.8022361	0.038224217
0.0197882	0.8022361	0.03816842
0.019758308	0.8022361	0.038112774
0.019728506	0.8022361	0.038057297
0.019698795	0.8022361	0.038001984
0.019669171	0.8022361	0.037946824
0.01963964	0.8022361	0.037891828
0.019610193	0.8022361	0.03783699
0.01958084	0.8022361	0.037782315
0.01955157	0.8022361	0.03772779
0.019522388	0.8022361	0.03767343
0.019493293	0.8022361	0.037619222
0.019464288	0.8022361	0.037565175
0.019435365	0.8022361	0.037511274
0.019406525	0.8022361	0.037457537
0.019377775	0.8022361	0.037403945
0.019349113	0.8022361	0.037350506
0.01932053	0.8022361	0.03729723
0.019292038	0.8022361	0.037244096
0.01926362	0.8022361	0.03719112
0.019235298	0.8022361	0.037138294
0.019207047	0.8022361	0.037085615
0.019178886	0.8022361	0.037033085
0.019150803	0.8022361	0.036980703
0.01912281	0.8022361	0.036928475
0.019094894	0.8022361	0.03687639
0.019067055	0.8022361	0.036824454
0.019039301	0.8022361	0.036772653
0.019011632	0.8022361	0.036721013
0.018984037	0.8022361	0.036669508
0.018956523	0.8022361	0.03661816
0.018929087	0.8022361	0.03656694
0.018901734	0.8022361	0.036515865
0.018874459	0.8022361	0.036464944
0.018847264	0.8022361	0.036414158
0.018820144	0.8022361	0.036363516
0.018793104	0.8022361	0.036313012
0.01876614	0.8022361	0.036262646
0.018739255	0.8022361	0.036212422
0.018712446	0.8022361	0.03616233
0.018685715	0.8022361	0.03611239
0.018659059	0.8022361	0.03606258
0.018632479	0.8022361	0.03601291
0.018605975	0.8022361	0.035963375
0.018579546	0.8022361	0.035913978
0.01855319	0.8022361	0.03586471
0.018526914	0.8022361	0.035815585
0.018500708	0.8022361	0.035766598
0.018474577	0.8022361	0.035717733
0.018448517	0.8022361	0.035669006
0.018422537	0.8022361	0.03562042
0.018396623	0.8022361	0.035571955
0.018370785	0.8022361	0.035523623
0.01834502	0.8022361	0.03547543
0.018319327	0.8022361	0.03542736
0.018293705	0.8022361	0.035379425
0.018268157	0.8022361	0.035331618
0.01824268	0.8022361	0.035283934
0.018217271	0.8022361	0.03523638
0.018247569	0.8039752	0.035296783
0.01822222	0.8039752	0.03524934
0.018196948	0.8039752	0.03520203
0.018171744	0.8039752	0.03515484
0.018146612	0.8039752	0.035107788
0.018121546	0.8039752	0.035060856
0.018096551	0.8039752	0.03501405
0.018071624	0.8039752	0.034967367
0.018046768	0.8039752	0.0349208
0.01802198	0.8039752	0.034874372
0.017997256	0.8039752	0.03482806
0.017972603	0.8039752	0.034781877
0.017948017	0.8039752	0.03473581
0.017923497	0.8039752	0.034689866
0.017899046	0.8039752	0.034644045
0.01787466	0.8039752	0.03459834
0.017850338	0.8039752	0.034552757
0.017826086	0.8039752	0.034507293
0.017801901	0.8039752	0.034461956
0.017777778	0.8039752	0.03441673
0.017753722	0.8039752	0.03437163
0.01772973	0.8039752	0.034326643
0.017705804	0.8039752	0.03428178
0.01768194	0.8039752	0.03423702
0.017658142	0.8039752	0.034192394
0.017634409	0.8039752	0.034147874
0.01761074	0.8039752	0.034103468
0.01758713	0.8039752	0.034059186
0.017563587	0.8039752	0.03401502
0.017540108	0.8039752	0.033970956
0.017516691	0.8039752	0.033927012
0.017493332	0.8039752	0.033883184
0.01747004	0.8039752	0.033839468
0.01744681	0.8039752	0.033795867
0.01742364	0.8039752	0.033752374
0.017400531	0.8039752	0.033708993
0.017377485	0.8039752	0.033665728
0.017354498	0.8039752	0.033622567
0.017331572	0.8039752	0.033579525
0.017308706	0.8039752	0.03353659
0.017285902	0.8039752	0.03349376
0.01726316	0.8039752	0.033451036
0.017240472	0.8039752	0.03340843
0.017217847	0.8039752	0.033365928
0.017195283	0.8039752	0.03332354
0.017172774	0.8039752	0.033281256
0.017150328	0.8039752	0.033239078
0.017127937	0.8039752	0.033197008
0.017105605	0.8039752	0.033155046
0.017083334	0.8039752	0.033113185
0.017061118	0.8039752	0.03307143
0.01703896	0.8039752	0.033029784
0.017016862	0.8039752	0.032988243
0.017046632	0.8106419	0.033049636
0.017024579	0.8106419	0.03300817
0.017002588	0.8106419	0.032966804
0.016980646	0.8106419	0.032925546
0.01695876	0.8106419	0.03288439
0.016936935	0.8106419	0.032843336
0.016915167	0.8106419	0.032802388
0.016893454	0.8106419	0.032761544
0.016871797	0.8106419	0.032720797
0.016850192	0.8106419	0.032680146
